time,open,high,low,close
2026-03-09 23:56:00,90.8185,90.8655,90.8185,90.8485
2026-03-09 23:57:00,90.8505,90.8505,90.7915,90.7985
2026-03-09 23:58:00,90.7965,90.8255,90.7965,90.8115
2026-03-09 23:59:00,90.8095,90.8205,90.7795,90.8105
2026-03-10 00:00:00,90.8115,90.8375,90.7995,90.8305
2026-03-10 00:01:00,90.8315,90.8375,90.8095,90.8195
2026-03-10 00:02:00,90.8205,90.8325,90.8005,90.8265
2026-03-10 00:03:00,90.8275,90.8405,90.8155,90.8165
2026-03-10 00:04:00,90.8145,90.8315,90.7995,90.8215
2026-03-10 00:05:00,90.8235,90.8455,90.8135,90.8415
2026-03-10 00:06:00,90.8425,90.8435,90.8155,90.8185
2026-03-10 00:07:00,90.8155,90.8375,90.8055,90.8285
2026-03-10 00:08:00,90.8295,90.8465,90.8225,90.8425
2026-03-10 00:09:00,90.8405,90.8595,90.8215,90.8235
2026-03-10 00:10:00,90.8225,90.8645,90.8225,90.8645
2026-03-10 00:11:00,90.8655,90.8885,90.8635,90.8735
2026-03-10 00:12:00,90.8715,90.8835,90.8565,90.8665
2026-03-10 00:13:00,90.8645,90.8715,90.8475,90.8715
2026-03-10 00:14:00,90.8695,90.8815,90.8525,90.8525
2026-03-10 00:15:00,90.8495,90.8635,90.8355,90.8585
2026-03-10 00:16:00,90.8575,90.8985,90.8555,90.8965
2026-03-10 00:17:00,90.8985,90.9145,90.8855,90.9065
2026-03-10 00:18:00,90.9055,90.9225,90.8915,90.8975
2026-03-10 00:19:00,90.8995,90.8995,90.8525,90.8725
2026-03-10 00:20:00,90.8715,90.8775,90.8545,90.8625
2026-03-10 00:21:00,90.8605,90.8745,90.8485,90.8655
2026-03-10 00:22:00,90.8645,90.8885,90.8625,90.8755
2026-03-10 00:23:00,90.8735,90.8785,90.8335,90.8465
2026-03-10 00:24:00,90.8435,90.8715,90.8415,90.8635
2026-03-10 00:25:00,90.8645,90.8655,90.8215,90.8215
2026-03-10 00:26:00,90.8205,90.8215,90.7935,90.8215
2026-03-10 00:27:00,90.8235,90.8385,90.8115,90.8385
2026-03-10 00:28:00,90.8415,90.8575,90.8245,90.8385
2026-03-10 00:29:00,90.8415,90.8545,90.8335,90.8445
2026-03-10 00:30:00,90.8435,90.8685,90.8375,90.8615
2026-03-10 00:31:00,90.8605,90.8625,90.8405,90.8455
2026-03-10 00:32:00,90.8435,90.8805,90.8305,90.8765
2026-03-10 00:33:00,90.8755,90.8775,90.8425,90.8435
2026-03-10 00:34:00,90.8415,90.8415,90.8115,90.8145
2026-03-10 00:35:00,90.8175,90.8305,90.7935,90.7935
2026-03-10 00:36:00,90.7925,90.8005,90.7685,90.7865
2026-03-10 00:37:00,90.7855,90.8165,90.7795,90.8145
2026-03-10 00:38:00,90.8155,90.8205,90.7885,90.7915
2026-03-10 00:39:00,90.7935,90.8055,90.7725,90.7815
2026-03-10 00:40:00,90.7825,90.8205,90.7715,90.8155
2026-03-10 00:41:00,90.8135,90.8185,90.7915,90.8095
